LECROYWS44MXs-B,57124,Waveform
Segments,1,SegmentSize,10001
Segment,TrigTime,TimeSinceSegment1
#1,14-Dec-2021 16:17:22,0                 
Time,Ampl
-1.664e-005,18.1073
-1.662e-005,20.0296
-1.66e-005,18.1693
-1.658e-005,19.5335
-1.656e-005,17.9213
-1.654e-005,19.5335
-1.652e-005,18.6654
-1.65e-005,18.9754
-1.648e-005,17.9213
-1.646e-005,18.6654
-1.644e-005,18.7894
-1.642e-005,18.6034
-1.64e-005,18.9754
-1.638e-005,18.6034
-1.636e-005,20.0296
-1.634e-005,18.0453
-1.632e-005,19.2235
-1.63e-005,17.6112
-1.628e-005,19.7816
-1.626e-005,18.9754
-1.624e-005,19.2235
-1.622e-005,18.3553
-1.62e-005,18.2933
-1.618e-005,19.5956
-1.616e-005,18.9754
-1.614e-005,18.1693
-1.612e-005,18.9134
-1.61e-005,19.5956
-1.608e-005,18.4794
-1.606e-005,19.1615
-1.604e-005,18.1073
-1.602e-005,19.9056
-1.6e-005,18.9134
-1.598e-005,18.9134
-1.596e-005,17.5492
-1.594e-005,19.2235
-1.592e-005,18.2313
-1.59e-005,19.2235
-1.588e-005,18.4173
-1.586e-005,18.5414
-1.584e-005,19.6576
-1.582e-005,19.0375
-1.58e-005,18.8514
-1.578e-005,18.5414
-1.576e-005,18.6034
-1.574e-005,19.7196
-1.572e-005,18.7274
-1.57e-005,17.9833
-1.568e-005,18.7894
-1.566e-005,18.6034
-1.564e-005,19.9056
-1.562e-005,18.1073
-1.56e-005,18.2313
-1.558e-005,18.9134
-1.556e-005,18.4173
-1.554e-005,19.1615
-1.552e-005,18.4794
-1.55e-005,19.7196
-1.548e-005,18.5414
-1.546e-005,19.4715
-1.544e-005,17.1771
-1.542e-005,19.9056
-1.54e-005,18.2313
-1.538e-005,18.8514
-1.536e-005,18.6034
-1.534e-005,18.2933
-1.532e-005,19.1615
-1.53e-005,18.1073
-1.528e-005,19.4095
-1.526e-005,16.1849
-1.524e-005,19.2235
