LECROYWS44MXs-B,57124,Waveform
Segments,1,SegmentSize,10001
Segment,TrigTime,TimeSinceSegment1
#1,14-Dec-2021 16:15:55,0                 
Time,Ampl
-1.07e-005,-0.0830951
-1.068e-005,-0.0799945
-1.066e-005,-0.0744135
-1.064e-005,-0.0855755
-1.062e-005,-0.0787543
-1.06e-005,-0.0812347
-1.058e-005,-0.0775141
-1.056e-005,-0.0737934
-1.054e-005,-0.0818549
-1.052e-005,-0.0787543
-1.05e-005,-0.0799945
-1.048e-005,-0.0861956
-1.046e-005,-0.0775141
-1.044e-005,-0.0843353
-1.042e-005,-0.0737934
-1.04e-005,-0.0812347
-1.038e-005,-0.0861956
-1.036e-005,-0.0837152
-1.034e-005,-0.0849554
-1.032e-005,-0.0806146
-1.03e-005,-0.0781342
-1.028e-005,-0.0787543
-1.026e-005,-0.0806146
-1.024e-005,-0.0899163
-1.022e-005,-0.0812347
-1.02e-005,-0.0799945
-1.018e-005,-0.0905364
-1.016e-005,-0.0713129
-1.014e-005,-0.0799945
-1.012e-005,-0.088056
-1.01e-005,-0.0843353
-1.008e-005,-0.0799945
-1.006e-005,-0.0843353
-1.004e-005,-0.0793744
-1.002e-005,-0.0806146
-1e-005,-0.0731733
-9.98e-006,-0.0843353
-9.96e-006,-0.0868158
-9.94e-006,-0.0756537
-9.92e-006,-0.0775141
-9.9e-006,-0.0812347
-9.88e-006,-0.0812347
-9.86e-006,-0.0812347
-9.84e-006,-0.082475
-9.82e-006,-0.0799945
-9.8e-006,-0.0793744
-9.78e-006,-0.0694526
-9.76e-006,-0.0855755
-9.74e-006,-0.0812347
-9.72e-006,-0.0818549
-9.7e-006,-0.0855755
-9.68e-006,-0.0874359
-9.66e-006,-0.0775141
-9.64e-006,-0.076894
-9.62e-006,-0.0799945
-9.6e-006,-0.0806146
-9.58e-006,-0.0818549
-9.56e-006,-0.0843353
-9.54e-006,-0.0731733
-9.52e-006,-0.0762738
-9.5e-006,-0.0713129
-9.48e-006,-0.0812347
-9.46e-006,-0.0756537
-9.44e-006,-0.0874359
-9.42e-006,-0.076894
-9.4e-006,-0.0744135
-9.38e-006,-0.0731733
-9.36e-006,-0.0849554
-9.34e-006,-0.082475
-9.32e-006,-0.0855755
-9.3e-006,-0.0874359
-9.28e-006,-0.076894
-9.26e-006,-0.0725532
-9.24e-006,-0.0830951
-9.22e-006,-0.088056
-9.2e-006,-0.0818549
-9.18e-006,-0.0812347
-9.16e-006,-0.0775141
-9.14e-006,-0.0793744
-9.12e-006,-0.0725532
-9.1e-006,-0.0787543
-9.08e-006,-0.0843353
-9.06e-006,-0.0830951
-9.04e-006,-0.0837152
-9.02e-006,-0.0781342
-9e-006,-0.0713129
-8.98e-006,-0.0843353
-8.96e-006,-0.0868158
-8.94e-006,-0.082475
-8.92e-006,-0.0812347
-8.9e-006,-0.076894
-8.88e-006,-0.0756537
-8.86e-006,-0.0756537
-8.84e-006,-0.0806146
-8.82e-006,-0.0793744
-8.8e-006,-0.0868158
-8.78e-006,-0.0799945
-8.76e-006,-0.0799945
-8.74e-006,-0.0781342
-8.72e-006,-0.0787543
-8.7e-006,-0.0737934
-8.68e-006,-0.0818549
-8.66e-006,-0.0837152
-8.64e-006,-0.0787543
-8.62e-006,-0.0731733
-8.6e-006,-0.0744135
-8.58e-006,-0.0744135
-8.56e-006,-0.0806146
-8.54e-006,-0.0868158
-8.52e-006,-0.0818549
-8.5e-006,-0.0799945
-8.48e-006,-0.0799945
-8.46e-006,-0.0756537
-8.44e-006,-0.0806146
-8.42e-006,-0.0787543
-8.4e-006,-0.0756537
-8.38e-006,-0.0837152
-8.36e-006,-0.0744135
-8.34e-006,-0.0700727
-8.32e-006,-0.0781342
-8.3e-006,-0.0818549
-8.28e-006,-0.0799945
-8.26e-006,-0.0775141
-8.24e-006,-0.0725532
-8.22e-006,-0.0756537
-8.2e-006,-0.0806146
-8.18e-006,-0.0799945
-8.16e-006,-0.0787543
-8.14e-006,-0.0787543
-8.12e-006,-0.0812347
-8.1e-006,-0.082475
-8.08e-006,-0.0762738
-8.06e-006,-0.0719331
-8.04e-006,-0.082475
-8.02e-006,-0.0793744
-8e-006,-0.0892962
-7.98e-006,-0.0812347
-7.96e-006,-0.0818549
-7.94e-006,-0.0799945
-7.92e-006,-0.0781342
-7.9e-006,-0.0775141
-7.88e-006,-0.0818549
-7.86e-006,-0.0849554
-7.84e-006,-0.0775141
-7.82e-006,-0.0725532
-7.8e-006,-0.0775141
-7.78e-006,-0.0868158
-7.76e-006,-0.0830951
-7.74e-006,-0.0799945
-7.72e-006,-0.0775141
-7.7e-006,-0.0719331
-7.68e-006,-0.0781342
-7.66e-006,-0.0806146
-7.64e-006,-0.0837152
-7.62e-006,-0.0781342
-7.6e-006,-0.082475
-7.58e-006,-0.0799945
-7.56e-006,-0.0837152
-7.54e-006,-0.082475
-7.52e-006,-0.0725532
-7.5e-006,-0.076894
-7.48e-006,-0.0861956
-7.46e-006,-0.0737934
-7.44e-006,-0.0781342
-7.42e-006,-0.0781342
-7.4e-006,-0.0775141
-7.38e-006,-0.0830951
-7.36e-006,-0.0750336
-7.34e-006,-0.0837152
-7.32e-006,-0.0731733
-7.3e-006,-0.0756537
-7.28e-006,-0.0756537
-7.26e-006,-0.0812347
-7.24e-006,-0.0818549
-7.22e-006,-0.0812347
-7.2e-006,-0.082475
-7.18e-006,-0.0762738
-7.16e-006,-0.0793744
-7.14e-006,-0.0812347
-7.12e-006,-0.0837152
-7.1e-006,-0.0855755
-7.08e-006,-0.0762738
-7.06e-006,-0.0806146
-7.04e-006,-0.076894
-7.02e-006,-0.0793744
-7e-006,-0.0886761
-6.98e-006,-0.0855755
-6.96e-006,-0.0843353
-6.94e-006,-0.0762738
-6.92e-006,-0.0799945
-6.9e-006,-0.0775141
-6.88e-006,-0.0849554
-6.86e-006,-0.0849554
-6.84e-006,-0.076894
-6.82e-006,-0.0744135
-6.8e-006,-0.082475
-6.78e-006,-0.0806146
-6.76e-006,-0.0849554
-6.74e-006,-0.0874359
-6.72e-006,-0.0861956
-6.7e-006,-0.0855755
-6.68e-006,-0.0793744
-6.66e-006,-0.0737934
-6.64e-006,-0.0837152
-6.62e-006,-0.0799945
-6.6e-006,-0.0762738
-6.58e-006,-0.0886761
-6.56e-006,-0.0787543
-6.54e-006,-0.0787543
-6.52e-006,-0.0843353
-6.5e-006,-0.0799945
-6.48e-006,-0.0806146
-6.46e-006,-0.0923968
-6.44e-006,-0.0843353
-6.42e-006,-0.0799945
-6.4e-006,-0.0762738
-6.38e-006,-0.0837152
-6.36e-006,-0.0750336
-6.34e-006,-0.076894
-6.32e-006,-0.0799945
-6.3e-006,-0.0806146
-6.28e-006,-0.0806146
-6.26e-006,-0.0837152
-6.24e-006,-0.0837152
-6.22e-006,-0.082475
-6.2e-006,-0.082475
-6.18e-006,-0.0812347
-6.16e-006,-0.0793744
-6.14e-006,-0.0756537
-6.12e-006,-0.0750336
-6.1e-006,-0.0762738
-6.08e-006,-0.0812347
-6.06e-006,-0.0812347
-6.04e-006,-0.0830951
-6.02e-006,-0.0787543
-6e-006,-0.0781342
-5.98e-006,-0.0756537
-5.96e-006,-0.0849554
-5.94e-006,-0.0849554
-5.92e-006,-0.088056
-5.9e-006,-0.0737934
-5.88e-006,-0.0719331
-5.86e-006,-0.0812347
-5.84e-006,-0.0799945
-5.82e-006,-0.0793744
-5.8e-006,-0.0775141
-5.78e-006,-0.0793744
-5.76e-006,-0.0787543
-5.74e-006,-0.0806146
-5.72e-006,-0.0775141
-5.7e-006,-0.0868158
-5.68e-006,-0.0787543
-5.66e-006,-0.082475
-5.64e-006,-0.0762738
-5.62e-006,-0.0787543
-5.6e-006,-0.0775141
-5.58e-006,-0.0762738
-5.56e-006,-0.0830951
-5.54e-006,-0.0806146
-5.52e-006,-0.0812347
-5.5e-006,-0.076894
-5.48e-006,-0.0818549
-5.46e-006,-0.0775141
-5.44e-006,-0.0837152
-5.42e-006,-0.0830951
-5.4e-006,-0.0855755
-5.38e-006,-0.0837152
-5.36e-006,-0.0744135
-5.34e-006,-0.0799945
-5.32e-006,-0.0830951
-5.3e-006,-0.0762738
-5.28e-006,-0.0775141
-5.26e-006,-0.0731733
-5.24e-006,-0.0793744
-5.22e-006,-0.0719331
-5.2e-006,-0.082475
-5.18e-006,-0.0775141
-5.16e-006,-0.0874359
-5.14e-006,-0.0874359
-5.12e-006,-0.0818549
-5.1e-006,-0.0756537
-5.08e-006,-0.0793744
-5.06e-006,-0.0874359
-5.04e-006,-0.088056
-5.02e-006,-0.0812347
-5e-006,-0.0793744
-4.98e-006,-0.0762738
-4.96e-006,-0.0818549
-4.94e-006,-0.0756537
-4.92e-006,-0.0775141
-4.9e-006,-0.0843353
-4.88e-006,-0.0812347
-4.86e-006,-0.0799945
-4.84e-006,-0.0806146
-4.82e-006,-0.0793744
-4.8e-006,-0.0892962
-4.78e-006,-0.0843353
-4.76e-006,-0.0793744
-4.74e-006,-0.0762738
-4.72e-006,-0.0799945
-4.7e-006,-0.0725532
-4.68e-006,-0.0781342
-4.66e-006,-0.0905364
-4.64e-006,-0.0806146
-4.62e-006,-0.0886761
-4.6e-006,-0.0830951
-4.58e-006,-0.0837152
-4.56e-006,-0.0818549
-4.54e-006,-0.0762738
-4.52e-006,-0.0830951
-4.5e-006,-0.0812347
-4.48e-006,-0.0775141
-4.46e-006,-0.0793744
-4.44e-006,-0.0713129
-4.42e-006,-0.0793744
-4.4e-006,-0.082475
-4.38e-006,-0.0818549
-4.36e-006,-0.0830951
-4.34e-006,-0.0886761
-4.32e-006,-0.0682124
-4.3e-006,-0.0762738
-4.28e-006,-0.0849554
-4.26e-006,-0.0874359
-4.24e-006,-0.0787543
-4.22e-006,-0.076894
-4.2e-006,-0.0737934
-4.18e-006,-0.0793744
-4.16e-006,-0.0756537
-4.14e-006,-0.0917767
-4.12e-006,-0.0855755
-4.1e-006,-0.0874359
-4.08e-006,-0.0762738
-4.06e-006,-0.0781342
-4.04e-006,-0.076894
-4.02e-006,-0.0799945
-4e-006,-0.0725532
-3.98e-006,-0.0806146
-3.96e-006,-0.0818549
-3.94e-006,-0.0849554
-3.92e-006,-0.0725532
-3.9e-006,-0.0793744
-3.88e-006,-0.0861956
-3.86e-006,-0.0806146
-3.84e-006,-0.082475
-3.82e-006,-0.0837152
-3.8e-006,-0.0750336
-3.78e-006,-0.0806146
-3.76e-006,-0.082475
-3.74e-006,-0.082475
-3.72e-006,-0.0861956
-3.7e-006,-0.0837152
-3.68e-006,-0.0750336
-3.66e-006,-0.0775141
-3.64e-006,-0.0781342
-3.62e-006,-0.0861956
-3.6e-006,-0.0837152
-3.58e-006,-0.0781342
-3.56e-006,-0.0855755
-3.54e-006,-0.0737934
-3.52e-006,-0.082475
-3.5e-006,-0.0799945
-3.48e-006,-0.0799945
-3.46e-006,-0.0781342
-3.44e-006,-0.0775141
-3.42e-006,-0.0750336
-3.4e-006,-0.0793744
-3.38e-006,-0.066352
-3.36e-006,-0.088056
-3.34e-006,-0.0899163
-3.32e-006,-0.0868158
-3.3e-006,-0.0830951
-3.28e-006,-0.0725532
-3.26e-006,-0.082475
-3.24e-006,-0.0818549
-3.22e-006,-0.0874359
-3.2e-006,-0.082475
-3.18e-006,-0.076894
-3.16e-006,-0.0799945
-3.14e-006,-0.0737934
-3.12e-006,-0.0762738
-3.1e-006,-0.0843353
-3.08e-006,-0.0818549
-3.06e-006,-0.0799945
-3.04e-006,-0.0812347
-3.02e-006,-0.0744135
-3e-006,-0.0775141
-2.98e-006,-0.0638716
-2.96e-006,-0.099218
-2.94e-006,-0.118441
-2.92e-006,-0.0923968
-2.9e-006,-0.0675923
-2.88e-006,-0.0520895
-2.86e-006,-0.0527096
-2.84e-006,-0.0806146
-2.82e-006,-0.0892962
-2.8e-006,-0.0979778
-2.78e-006,-0.0812347
-2.76e-006,-0.0725532
-2.74e-006,-0.0719331
-2.72e-006,-0.0917767
-2.7e-006,-0.0899163
-2.68e-006,-0.0911565
-2.66e-006,-0.0719331
