LECROYWS44MXs-B	57124	Waveform
Segments	1	SegmentSize	10001
Segment	TrigTime	TimeSinceSegment1
#1	25-Nov-2021 15:17:45	0                 
Time	Ampl
-4.83e-005	-1128.61
-4.828e-005	-1127.56
-4.826e-005	-1126.87
-4.824e-005	-1125.63
-4.822e-005	-1126.38
-4.82e-005	-1124.64
-4.818e-005	-1124.08
-4.816e-005	-1127.25
-4.814e-005	-1127.56
-4.812e-005	-1123.83
-4.81e-005	-1127.68
-4.808e-005	-1124.39
-4.806e-005	-1120.91
-4.804e-005	-1121.66
-4.802e-005	-1117.99
-4.8e-005	-1118.05
-4.798e-005	-1116.44
-4.796e-005	-1119.05
-4.794e-005	-1119.73
-4.792e-005	-1119.17
-4.79e-005	-1122.59
-4.788e-005	-1119.36
-4.786e-005	-1116.56
-4.784e-005	-1121.1
-4.782e-005	-1115.76
-4.78e-005	-1118.18
-4.778e-005	-1118.55
-4.776e-005	-1121.84
-4.774e-005	-1123.89
-4.772e-005	-1123.77
-4.77e-005	-1121.47
-4.768e-005	-1124.08
-4.766e-005	-1123.02
-4.764e-005	-1122.59
-4.762e-005	-1122.71
-4.76e-005	-1123.02
-4.758e-005	-1119.61
-4.756e-005	-1127.25
-4.754e-005	-1128.43
-4.752e-005	-1126.07
-4.75e-005	-1125.26
-4.748e-005	-1126.13
-4.746e-005	-1122.22
-4.744e-005	-1123.83
-4.742e-005	-1125.38
-4.74e-005	-1120.6
-4.738e-005	-1125.32
-4.736e-005	-1125.82
-4.734e-005	-1120.54
-4.732e-005	-1124.14
-4.73e-005	-1124.76
-4.728e-005	-1119.98
-4.726e-005	-1122.53
-4.724e-005	-1121.28
-4.722e-005	-1120.35
-4.72e-005	-1121.84
-4.718e-005	-1123.64
-4.716e-005	-1121.41
-4.714e-005	-1121.84
-4.712e-005	-1122.96
-4.71e-005	-1118.43
-4.708e-005	-1121.66
-4.706e-005	-1122.84
-4.704e-005	-1116.56
-4.702e-005	-1120.54
-4.7e-005	-1123.33
-4.698e-005	-1120.35
-4.696e-005	-1118.43
-4.694e-005	-1122.65
-4.692e-005	-1118.43
-4.69e-005	-1121.97
-4.688e-005	-1121.72
-4.686e-005	-1125.32
-4.684e-005	-1122.15
-4.682e-005	-1123.95
-4.68e-005	-1120.85
-4.678e-005	-1122.65
-4.676e-005	-1123.77
-4.674e-005	-1122.46
-4.672e-005	-1122.28
-4.67e-005	-1129.23
-4.668e-005	-1119.61
-4.666e-005	-1126.93
-4.664e-005	-1122.15
-4.662e-005	-1124.58
-4.66e-005	-1124.02
-4.658e-005	-1125.94
-4.656e-005	-1123.95
-4.654e-005	-1124.02
-4.652e-005	-1126.38
-4.65e-005	-1125.38
-4.648e-005	-1125.44
-4.646e-005	-1126.19
-4.644e-005	-1122.53
-4.642e-005	-1122.9
-4.64e-005	-1125.75
-4.638e-005	-1122.71
-4.636e-005	-1124.95
-4.634e-005	-1125.94
-4.632e-005	-1119.17
-4.63e-005	-1124.33
-4.628e-005	-1123.89
-4.626e-005	-1122.28
-4.624e-005	-1122.96
-4.622e-005	-1126.19
-4.62e-005	-1117.37
-4.618e-005	-1124.45
-4.616e-005	-1124.2
-4.614e-005	-1121.1
-4.612e-005	-1122.53
-4.61e-005	-1122.96
-4.608e-005	-1121.04
-4.606e-005	-1124.45
-4.604e-005	-1125.57
-4.602e-005	-1119.23
-4.6e-005	-1122.22
-4.598e-005	-1123.15
-4.596e-005	-1124.51
-4.594e-005	-1126.87
-4.592e-005	-1126.25
-4.59e-005	-1123.64
-4.588e-005	-1129.17
-4.586e-005	-1124.14
-4.584e-005	-1122.71
-4.582e-005	-1129.42
-4.58e-005	-1127.12
-4.578e-005	-1124.39
-4.576e-005	-1126.5
-4.574e-005	-1130.1
-4.572e-005	-1123.71
-4.57e-005	-1130.47
-4.568e-005	-1123.64
-4.566e-005	-1123.83
-4.564e-005	-1122.96
-4.562e-005	-1125.32
-4.56e-005	-1119.67
-4.558e-005	-1123.64
-4.556e-005	-1124.95
-4.554e-005	-1119.23
-4.552e-005	-1127.25
-4.55e-005	-1124.08
-4.548e-005	-1117.62
-4.546e-005	-1120.85
-4.544e-005	-1123.4
-4.542e-005	-1121.04
-4.54e-005	-1122.34
-4.538e-005	-1122.65
-4.536e-005	-1123.89
-4.534e-005	-1126
-4.532e-005	-1124.58
-4.53e-005	-1121.59
-4.528e-005	-1122.71
-4.526e-005	-1125.69
-4.524e-005	-1122.28
-4.522e-005	-1124.51
-4.52e-005	-1127.74
-4.518e-005	-1123.89
-4.516e-005	-1126.31
-4.514e-005	-1123.08
-4.512e-005	-1121.28
-4.51e-005	-1125.51
-4.508e-005	-1123.83
